timestamp,machine_id,temperature_c,pressure_bar,vibration_mm_s,energy_kwh,status
2026-09-01 00:00:00,M002,76.68,3.69,1.25,8.62,OK
2026-09-01 04:00:00,M002,79.7,3.86,1.32,7.54,OK
2026-09-01 08:00:00,M002,78.15,3.96,0.97,10.06,OK
2026-09-01 12:00:00,M002,82.1,3.7,1.08,7.93,OK
2026-09-01 16:00:00,M002,70.3,4.48,0.6,6.83,OK
2026-09-01 20:00:00,M002,77.08,3.25,6.73,7.05,WARNING
2026-09-02 00:00:00,M002,71.53,3.51,1.19,8.71,OK
2026-09-02 04:00:00,M002,74.21,3.79,1.24,8.51,OK
2026-09-02 08:00:00,M002,76.33,3.69,0.77,7.55,OK
2026-09-02 12:00:00,M002,69.9,3.92,0.81,6.65,OK
2026-09-02 16:00:00,M002,74.42,4.0,1.04,6.9,OK
2026-09-02 20:00:00,M002,74.21,3.15,1.17,10.67,OK
2026-09-03 00:00:00,M002,78.78,3.53,1.12,6.81,OK
2026-09-03 04:00:00,M002,78.22,3.78,0.49,7.97,OK
2026-09-03 08:00:00,M002,79.5,3.52,0.0,6.22,OK
2026-09-03 12:00:00,M002,82.43,4.03,1.04,7.99,OK
2026-09-03 16:00:00,M002,76.33,3.9,1.5,6.94,OK
2026-09-03 20:00:00,M002,61.64,3.18,0.62,8.98,OK
2026-09-04 00:00:00,M002,67.87,3.71,1.15,7.46,OK
2026-09-04 04:00:00,M002,70.81,4.22,1.02,9.57,OK
2026-09-04 08:00:00,M002,74.81,3.79,0.72,8.19,OK
2026-09-04 12:00:00,M002,81.94,3.66,1.14,6.75,OK
2026-09-04 16:00:00,M002,82.15,3.77,1.59,9.11,OK
2026-09-04 20:00:00,M002,71.79,3.52,6.46,11.14,WARNING
2026-08-01 00:00:00,M003,69.6,5.08,2.71,8.25,OK
2026-08-01 04:00:00,M003,80.06,5.06,2.59,6.61,OK
2026-08-01 08:00:00,M003,76.81,4.31,2.32,9.16,OK
2026-08-01 12:00:00,M003,79.54,5.0,2.27,6.35,OK
2026-08-01 16:00:00,M003,73.32,4.91,3.25,7.95,OK
2026-08-01 20:00:00,M003,79.11,5.13,2.77,6.29,OK
2026-08-02 00:00:00,M003,81.9,4.95,3.17,9.07,OK
2026-08-02 04:00:00,M003,79.09,4.7,2.36,6.83,OK
2026-08-02 08:00:00,M003,85.36,4.87,3.8,7.57,OK
2026-08-02 12:00:00,M003,81.65,5.34,2.48,8.39,OK
2026-08-02 16:00:00,M003,85.81,4.6,2.81,5.29,OK
2026-08-02 20:00:00,M003,73.93,4.87,2.6,6.8,OK
2026-08-03 00:00:00,M003,80.24,5.06,3.31,6.56,OK
2026-08-03 04:00:00,M003,73.8,5.15,2.55,9.78,OK
2026-08-03 08:00:00,M003,83.38,5.08,2.79,7.42,OK
2026-08-03 12:00:00,M003,75.41,4.88,3.3,9.3,OK
2026-08-03 16:00:00,M003,76.14,4.78,2.48,5.86,OK
2026-08-03 20:00:00,M003,82.2,4.88,3.04,7.31,OK
2026-08-04 00:00:00,M003,82.81,4.65,2.83,6.61,OK
2026-08-04 04:00:00,M003,84.8,6.38,3.6,7.14,WARNING
2026-08-04 08:00:00,M003,77.48,4.91,3.15,7.23,OK
2026-08-04 12:00:00,M003,74.93,4.92,2.76,6.63,OK
2026-08-04 16:00:00,M003,72.19,4.64,2.79,8.02,OK
2026-08-04 20:00:00,M003,81.17,4.6,2.57,6.26,OK
2026-08-05 00:00:00,M003,84.35,4.83,3.12,5.25,OK
2026-08-05 04:00:00,M003,81.37,4.57,2.21,6.51,OK
2026-08-05 08:00:00,M003,74.57,4.64,2.67,5.73,OK
2026-08-05 12:00:00,M003,73.57,4.79,3.24,5.8,OK
2026-08-05 16:00:00,M003,76.6,5.11,2.69,8.69,OK
2026-08-05 20:00:00,M003,81.07,5.07,2.59,7.41,OK
2026-08-06 00:00:00,M003,84.56,4.93,2.29,8.81,OK
2026-08-06 04:00:00,M003,79.9,4.4,2.08,7.67,OK
2026-08-06 08:00:00,M003,82.55,4.45,2.63,9.17,OK
2026-08-06 12:00:00,M003,82.2,5.09,3.11,8.45,OK
2026-08-06 16:00:00,M003,80.77,4.88,3.01,7.77,OK
2026-08-06 20:00:00,M003,80.4,5.1,2.8,5.68,OK
2026-08-07 00:00:00,M003,76.23,5.23,2.46,6.96,OK
2026-08-07 04:00:00,M003,87.53,4.69,2.97,4.06,OK
2026-08-07 08:00:00,M003,84.88,4.74,2.74,6.91,OK
2026-08-07 12:00:00,M003,68.92,4.63,2.65,9.45,OK
2026-08-07 16:00:00,M003,75.77,5.07,2.27,8.65,OK
2026-08-07 20:00:00,M003,80.86,4.69,3.04,6.66,OK
2026-08-08 00:00:00,M003,77.26,4.85,3.03,9.84,OK
2026-08-08 04:00:00,M003,82.05,4.94,3.1,6.15,OK
2026-08-08 08:00:00,M003,118.41,4.85,3.25,8.4,CRITICAL
2026-08-08 12:00:00,M003,71.44,4.74,2.88,8.3,OK
2026-08-08 16:00:00,M003,79.79,4.65,2.71,7.39,OK
2026-08-08 20:00:00,M003,79.75,4.75,2.71,7.95,OK
2026-08-09 00:00:00,M003,83.29,5.24,3.13,5.6,OK
2026-08-09 04:00:00,M003,82.17,4.59,2.84,7.87,OK
2026-08-09 08:00:00,M003,65.95,4.66,7.59,6.14,WARNING
2026-08-09 12:00:00,M003,74.83,4.94,2.3,7.4,OK
2026-08-09 16:00:00,M003,103.9,4.43,2.22,6.66,WARNING
2026-08-09 20:00:00,M003,74.65,6.18,2.9,7.75,OK
2026-08-10 00:00:00,M003,79.35,4.69,2.19,6.75,OK
2026-08-10 04:00:00,M003,74.24,4.96,3.05,6.28,OK
2026-08-10 08:00:00,M003,81.47,5.02,2.53,8.62,OK
2026-08-10 12:00:00,M003,87.83,4.94,2.8,4.73,OK
2026-08-10 16:00:00,M003,73.94,6.55,2.86,8.5,WARNING
2026-08-10 20:00:00,M003,84.79,4.57,3.94,7.81,OK
2026-08-11 00:00:00,M003,83.43,4.42,3.38,6.95,OK
2026-08-11 04:00:00,M003,76.21,4.84,2.7,9.67,OK
2026-08-11 08:00:00,M003,77.6,6.67,2.68,6.86,WARNING
2026-08-11 12:00:00,M003,82.99,5.3,3.1,9.12,OK
2026-08-11 16:00:00,M003,78.33,5.01,2.85,5.67,OK
2026-08-11 20:00:00,M003,89.79,5.16,2.06,9.07,OK
2026-08-12 00:00:00,M003,84.95,4.95,2.29,8.1,OK
2026-08-12 04:00:00,M003,79.56,,3.17,8.53,OK
2026-08-12 08:00:00,M003,83.14,4.88,2.85,7.08,OK
2026-08-12 12:00:00,M003,80.68,5.18,2.8,8.57,OK
2026-08-12 16:00:00,M003,78.25,5.15,3.07,5.93,OK
2026-08-12 20:00:00,M003,81.71,4.95,2.4,7.98,OK
2026-08-13 00:00:00,M003,81.25,4.74,2.99,7.29,OK
2026-08-13 04:00:00,M003,79.67,4.74,2.18,6.26,OK
2026-08-13 08:00:00,M003,71.77,4.79,3.44,7.14,OK
2026-08-13 12:00:00,M003,72.79,5.05,2.68,8.4,OK
2026-08-13 16:00:00,M003,78.7,4.92,2.71,6.58,OK
2026-08-13 20:00:00,M003,82.31,4.63,2.34,8.6,OK
2026-08-14 00:00:00,M003,78.41,4.92,3.05,6.37,OK
2026-08-14 04:00:00,M003,78.62,5.16,3.48,8.22,OK
2026-08-14 08:00:00,M003,83.1,5.01,2.96,7.28,OK
2026-08-14 12:00:00,M003,80.4,4.96,2.28,8.14,OK
2026-08-14 16:00:00,M003,81.02,5.32,2.4,7.61,OK
2026-08-14 20:00:00,M003,86.21,5.27,2.99,6.91,OK
2026-08-15 00:00:00,M003,70.6,5.17,3.2,10.26,OK
2026-08-15 04:00:00,M003,83.5,4.4,3.4,8.31,OK
2026-08-15 08:00:00,M003,76.57,4.7,2.07,8.4,OK
2026-08-15 12:00:00,M003,78.14,4.9,2.56,6.3,OK
2026-08-15 16:00:00,M003,79.7,4.59,3.3,8.12,OK
2026-08-15 20:00:00,M003,78.83,4.77,2.3,7.05,OK
2026-08-16 00:00:00,M003,71.69,5.23,2.78,6.59,OK
2026-08-16 04:00:00,M003,77.51,5.16,2.83,9.08,OK
2026-08-16 08:00:00,M003,82.59,4.9,2.72,9.66,OK
2026-08-16 12:00:00,M003,81.48,4.71,2.94,7.16,OK
2026-08-16 16:00:00,M003,70.8,4.85,3.01,7.99,OK
2026-08-16 20:00:00,M003,89.34,4.55,3.06,6.54,OK
2026-08-17 00:00:00,M003,80.16,4.7,2.39,7.68,OK
2026-08-17 04:00:00,M003,86.22,5.0,2.78,5.04,OK
2026-08-17 08:00:00,M003,75.97,4.78,2.39,5.89,OK
2026-08-17 12:00:00,M003,75.57,4.95,2.72,7.15,OK
2026-08-17 16:00:00,M003,81.82,4.98,2.75,7.46,OK
2026-08-17 20:00:00,M003,81.7,4.93,2.93,7.42,OK
2026-08-18 00:00:00,M003,78.97,5.16,2.9,8.12,OK
2026-08-18 04:00:00,M003,82.98,5.53,2.66,7.45,OK
2026-08-18 08:00:00,M003,76.11,4.7,2.18,6.45,OK
2026-08-18 12:00:00,M003,77.64,4.4,3.17,6.49,OK
2026-08-18 16:00:00,M003,78.58,5.01,2.72,6.77,OK
2026-08-18 20:00:00,M003,73.11,4.92,2.1,6.83,OK
2026-08-19 00:00:00,M003,79.15,5.11,3.18,7.9,OK
2026-08-19 04:00:00,M003,72.75,4.92,3.03,8.67,OK
2026-08-19 08:00:00,M003,79.12,4.35,2.96,5.14,OK
2026-08-19 12:00:00,M003,106.76,4.73,2.83,9.5,WARNING
2026-08-19 16:00:00,M003,83.08,4.45,2.75,5.37,OK
2026-08-19 20:00:00,M003,77.88,4.63,2.73,7.72,OK
2026-08-20 00:00:00,M003,80.27,4.79,2.97,7.68,OK
2026-08-20 04:00:00,M003,85.21,4.63,2.79,7.58,OK
2026-08-20 08:00:00,M003,85.63,4.8,2.73,6.97,OK
2026-08-20 12:00:00,M003,80.65,4.54,2.43,9.93,OK
2026-08-20 16:00:00,M003,80.88,4.96,2.76,6.98,OK
2026-08-20 20:00:00,M003,80.95,5.28,2.85,4.56,OK
2026-08-21 00:00:00,M003,75.42,4.96,2.52,5.74,OK
2026-08-21 04:00:00,M003,73.73,4.82,2.65,7.84,OK
2026-08-21 08:00:00,M003,87.68,4.39,2.38,7.86,OK
2026-08-21 12:00:00,M003,79.56,4.56,2.62,5.91,OK
2026-08-21 16:00:00,M003,73.86,4.9,2.29,7.72,OK
2026-08-21 20:00:00,M003,85.65,4.63,2.84,6.19,OK
2026-08-22 00:00:00,M003,73.39,4.46,1.88,6.09,OK
2026-08-22 04:00:00,M003,88.43,5.93,2.94,8.13,OK
2026-08-22 08:00:00,M003,91.7,4.42,2.39,6.11,OK
2026-08-22 12:00:00,M003,77.09,4.49,1.92,7.07,OK
2026-08-22 16:00:00,M003,81.45,4.9,2.69,6.04,OK
2026-08-22 20:00:00,M003,83.42,4.46,2.24,6.46,OK
2026-08-23 00:00:00,M003,84.97,4.92,2.9,8.8,OK
2026-08-23 04:00:00,M003,80.05,4.74,2.48,8.21,OK
2026-08-23 08:00:00,M003,69.62,4.8,2.8,6.49,OK
2026-08-23 12:00:00,M003,79.6,4.32,2.51,8.54,OK
2026-08-23 16:00:00,M003,86.17,4.95,2.63,7.08,OK
2026-08-23 20:00:00,M003,76.38,4.56,2.19,7.63,OK
2026-08-24 00:00:00,M003,80.95,4.89,2.71,8.26,OK
2026-08-24 04:00:00,M003,77.68,4.47,2.49,6.62,OK
2026-08-24 08:00:00,M003,74.93,4.89,2.4,7.0,OK
2026-08-24 12:00:00,M003,84.53,4.76,2.55,5.86,OK
2026-08-24 16:00:00,M003,90.67,5.17,2.69,6.98,OK
2026-08-24 20:00:00,M003,81.28,4.88,3.09,9.43,OK
2026-08-25 00:00:00,M003,84.31,4.74,2.82,7.6,OK
2026-08-25 04:00:00,M003,75.03,4.58,2.56,8.12,OK
2026-08-25 08:00:00,M003,77.16,4.96,3.05,6.49,OK
2026-08-25 12:00:00,M003,76.01,4.77,2.85,7.18,OK
2026-08-25 16:00:00,M003,78.72,4.78,2.59,7.15,OK
2026-08-25 20:00:00,M003,81.47,4.68,3.04,7.81,OK
2026-08-26 00:00:00,M003,83.04,4.96,2.77,7.66,OK
2026-08-26 04:00:00,M003,80.38,6.44,2.48,7.27,WARNING
2026-08-26 08:00:00,M003,78.67,5.17,2.33,6.37,OK
2026-08-26 12:00:00,M003,76.92,5.09,3.16,7.46,OK
2026-08-26 16:00:00,M003,75.38,4.39,2.64,8.27,OK
2026-08-26 20:00:00,M003,73.55,4.95,2.11,8.02,OK
2026-08-27 00:00:00,M003,82.3,4.86,2.5,9.58,OK
2026-08-27 04:00:00,M003,85.85,5.18,2.83,8.03,OK
2026-08-27 08:00:00,M003,75.43,4.66,3.26,8.53,OK
2026-08-27 12:00:00,M003,114.82,4.57,2.96,8.26,WARNING
2026-08-27 16:00:00,M003,74.58,5.07,2.51,7.78,OK
2026-08-27 20:00:00,M003,86.39,4.87,2.41,7.73,OK
2026-08-28 00:00:00,M003,80.9,4.72,3.38,5.15,OK
2026-08-28 04:00:00,M003,70.8,4.72,3.4,7.81,OK
2026-08-28 08:00:00,M003,81.28,5.15,3.23,7.91,OK
2026-08-28 12:00:00,M003,72.74,4.76,2.94,6.0,OK
2026-08-28 16:00:00,M003,84.78,4.97,2.84,6.47,OK
2026-08-28 20:00:00,M003,113.26,4.29,2.5,8.81,WARNING
2026-08-29 00:00:00,M003,81.39,4.92,2.67,6.49,OK
2026-08-29 04:00:00,M003,82.35,4.57,3.32,6.35,OK
2026-08-29 08:00:00,M003,81.06,5.91,2.02,8.01,OK
2026-08-29 12:00:00,M003,83.91,5.1,2.68,7.4,OK
2026-08-29 16:00:00,M003,78.87,5.16,3.3,7.94,OK
2026-08-29 20:00:00,M003,82.18,5.63,2.34,6.54,OK
2026-08-30 00:00:00,M003,76.13,5.04,3.28,8.21,OK
2026-08-30 04:00:00,M003,82.47,4.87,2.9,7.27,OK
2026-08-30 08:00:00,M003,73.87,4.6,2.39,6.46,OK
2026-08-30 12:00:00,M003,81.98,4.66,3.4,7.04,OK
2026-08-30 16:00:00,M003,75.52,5.06,2.12,8.7,OK
2026-08-30 20:00:00,M003,85.07,4.7,3.16,6.56,OK
2026-08-31 00:00:00,M003,85.26,4.77,2.31,6.06,OK
2026-08-31 04:00:00,M003,77.54,5.01,2.72,6.91,OK
2026-08-31 08:00:00,M003,83.46,4.7,2.65,9.39,OK
2026-08-31 12:00:00,M003,81.54,4.71,2.18,6.32,OK
2026-08-31 16:00:00,M003,78.16,4.65,3.48,7.14,OK
2026-08-31 20:00:00,M003,76.5,4.82,2.81,7.67,OK
2026-09-01 00:00:00,M003,116.32,4.83,2.83,7.66,CRITICAL
2026-09-01 04:00:00,M003,74.73,5.57,2.53,7.48,OK
2026-09-01 08:00:00,M003,77.26,5.08,3.0,8.04,OK
2026-09-01 12:00:00,M003,87.11,5.07,3.04,6.34,OK
2026-09-01 16:00:00,M003,78.22,4.31,3.26,7.27,OK
2026-09-01 20:00:00,M003,75.0,4.25,2.98,7.99,OK
2026-09-02 00:00:00,M003,72.15,4.56,2.51,8.38,OK
2026-09-02 04:00:00,M003,81.23,4.9,2.67,6.65,OK
2026-09-02 08:00:00,M003,78.58,4.78,3.11,5.5,OK
2026-09-02 12:00:00,M003,83.85,4.27,2.21,7.2,OK
2026-09-02 16:00:00,M003,81.03,4.94,2.54,8.23,OK
2026-09-02 20:00:00,M003,71.33,5.22,2.89,8.9,OK
2026-09-03 00:00:00,M003,80.72,4.83,2.63,6.15,OK
2026-09-03 04:00:00,M003,76.04,5.2,2.78,8.89,OK
2026-09-03 08:00:00,M003,70.98,5.17,2.76,8.26,OK
2026-09-03 12:00:00,M003,85.65,4.89,2.96,8.99,OK
2026-09-03 16:00:00,M003,75.99,4.57,3.1,7.57,OK
2026-09-03 20:00:00,M003,79.21,4.4,3.03,7.82,OK
2026-09-04 00:00:00,M003,83.56,4.47,2.43,7.76,OK
2026-09-04 04:00:00,M003,79.98,4.55,2.98,7.39,OK
2026-09-04 08:00:00,M003,78.24,4.48,2.98,8.07,OK
2026-09-04 12:00:00,M003,76.59,4.87,2.97,7.3,OK
2026-09-04 16:00:00,M003,82.16,4.81,2.69,10.27,OK
2026-09-04 20:00:00,M003,88.4,5.04,2.54,7.98,OK
2026-08-01 00:00:00,M004,79.59,4.69,1.76,13.42,OK
2026-08-01 04:00:00,M004,87.24,4.45,1.72,10.23,OK
2026-08-01 08:00:00,M004,67.68,4.74,1.81,9.6,OK
2026-08-01 12:00:00,M004,74.94,5.08,2.31,10.18,OK
2026-08-01 16:00:00,M004,77.59,4.99,1.71,11.5,OK
2026-08-01 20:00:00,M004,77.0,4.24,1.59,11.77,OK
2026-08-02 00:00:00,M004,72.5,4.62,2.09,10.54,OK
2026-08-02 04:00:00,M004,87.41,4.3,2.01,11.83,OK
2026-08-02 08:00:00,M004,81.89,4.94,2.12,9.17,OK
2026-08-02 12:00:00,M004,64.97,4.99,2.07,10.41,OK
2026-08-02 16:00:00,M004,80.23,5.12,2.66,11.82,OK
2026-08-02 20:00:00,M004,81.66,4.49,2.14,11.12,OK
2026-08-03 00:00:00,M004,79.33,4.84,2.19,11.27,OK
2026-08-03 04:00:00,M004,80.0,4.79,2.43,11.82,OK
2026-08-03 08:00:00,M004,82.25,4.59,2.33,11.57,OK
2026-08-03 12:00:00,M004,80.97,5.05,1.33,10.84,OK
2026-08-03 16:00:00,M004,76.98,4.87,2.36,10.96,OK
2026-08-03 20:00:00,M004,82.15,4.69,1.99,12.06,OK
2026-08-04 00:00:00,M004,84.93,4.39,1.84,11.51,OK
2026-08-04 04:00:00,M004,75.69,5.09,0.89,10.19,OK
2026-08-04 08:00:00,M004,78.23,4.69,2.35,13.6,OK
2026-08-04 12:00:00,M004,74.95,4.42,1.31,9.51,OK
2026-08-04 16:00:00,M004,72.44,3.89,1.59,10.82,OK
2026-08-04 20:00:00,M004,82.84,4.67,1.99,10.39,OK
2026-08-05 00:00:00,M004,77.26,6.0,2.41,11.9,OK
2026-08-05 04:00:00,M004,78.79,4.52,1.63,9.44,OK
2026-08-05 08:00:00,M004,91.04,4.9,2.53,12.34,OK
2026-08-05 12:00:00,M004,77.93,4.57,2.23,11.57,OK
2026-08-05 16:00:00,M004,82.43,4.44,1.57,13.33,OK
2026-08-05 20:00:00,M004,75.19,4.5,1.5,9.59,OK
2026-08-06 00:00:00,M004,79.91,6.13,1.71,11.24,OK
2026-08-06 04:00:00,M004,78.48,4.87,1.82,9.21,OK
2026-08-06 08:00:00,M004,80.55,4.59,1.69,12.05,OK
2026-08-06 12:00:00,M004,74.03,5.83,2.67,12.43,OK
2026-08-06 16:00:00,M004,73.91,4.66,1.87,11.69,OK
2026-08-06 20:00:00,M004,80.06,4.6,1.95,11.04,OK
2026-08-07 00:00:00,M004,78.42,4.48,6.57,12.37,WARNING
2026-08-07 04:00:00,M004,78.05,4.63,2.11,12.29,OK
2026-08-07 08:00:00,M004,82.77,4.74,2.21,9.67,OK
2026-08-07 12:00:00,M004,82.71,4.43,1.79,11.6,OK
2026-08-07 16:00:00,M004,84.47,4.77,1.62,12.66,OK
2026-08-07 20:00:00,M004,65.19,4.59,2.27,11.1,OK
2026-08-08 00:00:00,M004,78.08,4.68,1.87,12.86,OK
2026-08-08 04:00:00,M004,70.66,4.35,2.02,13.77,OK
2026-08-08 08:00:00,M004,82.11,4.65,2.47,10.33,OK
2026-08-08 12:00:00,M004,76.2,4.57,2.02,12.04,OK
2026-08-08 16:00:00,M004,71.8,5.17,1.77,10.71,OK
2026-08-08 20:00:00,M004,78.35,4.67,2.08,8.56,OK
2026-08-09 00:00:00,M004,71.55,4.56,1.74,13.15,OK
2026-08-09 04:00:00,M004,76.18,4.62,2.53,9.12,OK
2026-08-09 08:00:00,M004,74.38,4.27,1.72,8.97,OK
2026-08-09 12:00:00,M004,111.79,4.43,1.4,10.02,WARNING
2026-08-09 16:00:00,M004,74.75,4.68,1.88,11.15,OK
2026-08-09 20:00:00,M004,84.5,4.31,1.75,10.75,OK
2026-08-10 00:00:00,M004,81.77,4.8,1.66,11.49,OK
2026-08-10 04:00:00,M004,78.92,4.38,2.08,9.77,OK
2026-08-10 08:00:00,M004,83.13,4.82,2.22,10.07,OK
2026-08-10 12:00:00,M004,77.05,4.79,1.87,11.66,OK
2026-08-10 16:00:00,M004,81.24,4.31,1.57,10.39,OK
2026-08-10 20:00:00,M004,84.72,4.75,1.83,8.89,OK
2026-08-11 00:00:00,M004,114.12,4.99,2.33,10.23,WARNING
2026-08-11 04:00:00,M004,80.22,4.4,2.49,11.51,OK
2026-08-11 08:00:00,M004,83.3,4.59,2.34,11.61,OK
2026-08-11 12:00:00,M004,84.42,4.76,2.61,12.66,OK
2026-08-11 16:00:00,M004,81.12,4.58,1.74,11.7,OK
2026-08-11 20:00:00,M004,80.29,4.55,1.91,10.48,OK
2026-08-12 00:00:00,M004,80.21,4.67,2.35,12.75,OK
2026-08-12 04:00:00,M004,84.06,5.19,2.04,8.84,OK
2026-08-12 08:00:00,M004,81.57,4.74,1.82,10.61,OK
2026-08-12 12:00:00,M004,76.78,4.76,1.94,9.69,OK
2026-08-12 16:00:00,M004,75.34,4.71,2.24,12.74,OK
2026-08-12 20:00:00,M004,69.88,5.15,1.44,11.89,OK
2026-08-13 00:00:00,M004,82.58,4.29,1.99,10.71,OK
2026-08-13 04:00:00,M004,76.72,4.87,2.03,10.32,OK
2026-08-13 08:00:00,M004,80.58,4.74,1.38,9.41,OK
2026-08-13 12:00:00,M004,82.34,4.36,1.45,13.4,OK
2026-08-13 16:00:00,M004,75.89,4.38,2.36,10.46,OK
2026-08-13 20:00:00,M004,76.31,4.02,1.96,11.19,OK
2026-08-14 00:00:00,M004,82.54,4.99,1.99,12.61,OK
2026-08-14 04:00:00,M004,70.18,4.4,2.01,10.4,OK
2026-08-14 08:00:00,M004,85.3,4.9,1.59,11.39,OK
2026-08-14 12:00:00,M004,83.92,4.49,2.02,11.37,OK
2026-08-14 16:00:00,M004,114.22,4.41,2.33,10.22,WARNING
2026-08-14 20:00:00,M004,82.89,4.51,2.5,10.82,OK
2026-08-15 00:00:00,M004,84.63,4.69,2.18,11.47,OK
2026-08-15 04:00:00,M004,75.25,4.7,1.92,12.24,OK
2026-08-15 08:00:00,M004,71.26,5.18,2.13,11.96,OK
2026-08-15 12:00:00,M004,77.18,4.95,2.94,10.25,OK
2026-08-15 16:00:00,M004,83.65,4.64,2.03,10.41,OK
2026-08-15 20:00:00,M004,81.48,4.63,1.92,11.4,OK
2026-08-16 00:00:00,M004,82.46,4.63,1.73,12.17,OK
2026-08-16 04:00:00,M004,78.03,4.55,2.6,11.96,OK
2026-08-16 08:00:00,M004,73.76,4.68,2.02,9.75,OK
2026-08-16 12:00:00,M004,80.75,4.53,2.2,11.17,OK
2026-08-16 16:00:00,M004,70.03,4.7,2.65,10.48,OK
2026-08-16 20:00:00,M004,78.02,4.69,2.55,12.18,OK
2026-08-17 00:00:00,M004,75.32,4.15,1.99,9.61,OK
2026-08-17 04:00:00,M004,74.95,4.2,1.57,12.61,OK
2026-08-17 08:00:00,M004,76.28,4.44,2.84,11.16,OK
2026-08-17 12:00:00,M004,75.11,4.51,1.98,11.32,OK
2026-08-17 16:00:00,M004,79.59,4.83,2.01,11.52,OK
2026-08-17 20:00:00,M004,80.08,4.82,2.58,12.51,OK
2026-08-18 00:00:00,M004,77.34,4.74,1.82,10.27,OK
2026-08-18 04:00:00,M004,71.09,4.43,1.85,9.79,OK
2026-08-18 08:00:00,M004,76.26,4.81,1.73,10.45,OK
2026-08-18 12:00:00,M004,83.07,4.18,2.55,11.86,OK
2026-08-18 16:00:00,M004,77.06,4.77,1.89,12.43,OK
2026-08-18 20:00:00,M004,75.31,4.62,1.66,11.79,OK
2026-08-19 00:00:00,M004,74.95,4.87,2.34,12.66,OK
2026-08-19 04:00:00,M004,83.71,4.76,1.66,11.27,OK
2026-08-19 08:00:00,M004,82.37,4.36,2.21,9.9,OK
2026-08-19 12:00:00,M004,82.96,4.8,2.22,10.21,OK
2026-08-19 16:00:00,M004,82.14,4.49,2.36,12.72,OK
2026-08-19 20:00:00,M004,69.21,4.71,1.82,10.86,OK
2026-08-20 00:00:00,M004,73.47,4.9,2.13,11.84,OK
2026-08-20 04:00:00,M004,87.29,4.8,1.65,11.8,OK
2026-08-20 08:00:00,M004,74.74,4.67,2.26,11.87,OK
2026-08-20 12:00:00,M004,84.4,5.05,2.73,11.55,OK
2026-08-20 16:00:00,M004,73.53,4.42,2.21,11.18,OK
2026-08-20 20:00:00,M004,85.09,4.19,2.11,12.22,OK
2026-08-21 00:00:00,M004,78.55,5.08,2.82,10.41,OK
2026-08-21 04:00:00,M004,80.44,4.75,2.69,12.71,OK
2026-08-21 08:00:00,M004,80.02,4.96,2.09,11.63,OK
2026-08-21 12:00:00,M004,75.1,4.38,2.59,11.99,OK
2026-08-21 16:00:00,M004,83.4,4.47,2.01,12.43,OK
2026-08-21 20:00:00,M004,77.77,4.55,2.07,13.7,OK
2026-08-22 00:00:00,M004,75.69,5.13,6.15,13.53,WARNING
2026-08-22 04:00:00,M004,78.82,4.9,2.01,11.01,OK
2026-08-22 08:00:00,M004,75.1,4.51,2.16,13.22,OK
2026-08-22 12:00:00,M004,73.79,4.61,2.65,9.68,OK
2026-08-22 16:00:00,M004,79.88,4.83,2.19,12.8,OK
2026-08-22 20:00:00,M004,82.1,6.32,2.01,11.67,WARNING
2026-08-23 00:00:00,M004,80.97,4.87,2.53,10.75,OK
2026-08-23 04:00:00,M004,81.5,4.92,1.91,9.94,OK
2026-08-23 08:00:00,M004,78.24,4.86,1.76,10.57,OK
2026-08-23 12:00:00,M004,70.9,4.76,1.58,12.61,OK
2026-08-23 16:00:00,M004,78.06,4.76,2.2,11.38,OK
2026-08-23 20:00:00,M004,84.25,4.5,1.37,11.35,OK
2026-08-24 00:00:00,M004,74.09,5.12,1.6,10.52,OK
2026-08-24 04:00:00,M004,81.56,4.9,2.23,11.2,OK
2026-08-24 08:00:00,M004,80.87,4.88,2.6,11.84,OK
2026-08-24 12:00:00,M004,80.81,4.58,2.12,10.12,OK
2026-08-24 16:00:00,M004,73.51,4.84,1.8,11.41,OK
2026-08-24 20:00:00,M004,87.98,6.19,1.62,10.52,OK
2026-08-25 00:00:00,M004,82.36,4.76,1.77,12.1,OK
2026-08-25 04:00:00,M004,67.31,4.4,1.71,11.48,OK
2026-08-25 08:00:00,M004,79.3,4.78,2.17,11.4,OK
2026-08-25 12:00:00,M004,75.34,4.57,1.85,11.48,OK
2026-08-25 16:00:00,M004,81.83,4.84,1.69,12.41,OK
2026-08-25 20:00:00,M004,79.53,4.62,2.0,10.53,OK
2026-08-26 00:00:00,M004,80.23,4.39,1.65,8.74,OK
2026-08-26 04:00:00,M004,80.3,4.83,1.53,11.31,OK
2026-08-26 08:00:00,M004,80.13,4.43,2.3,11.2,OK
2026-08-26 12:00:00,M004,79.26,4.74,2.21,10.69,OK
2026-08-26 16:00:00,M004,90.89,4.79,1.48,10.46,OK
2026-08-26 20:00:00,M004,77.82,4.73,2.36,10.98,OK
2026-08-27 00:00:00,M004,78.03,4.78,1.82,10.37,OK
2026-08-27 04:00:00,M004,85.95,4.41,1.79,11.58,OK
2026-08-27 08:00:00,M004,73.48,4.69,2.08,12.51,OK
2026-08-27 12:00:00,M004,77.5,4.5,2.13,10.99,OK
2026-08-27 16:00:00,M004,80.33,4.65,1.51,11.13,OK
2026-08-27 20:00:00,M004,83.05,4.5,1.74,13.13,OK
2026-08-28 00:00:00,M004,77.93,4.68,2.2,14.43,OK
